2024-04-27,Headphones,4239.35,Pune,CUST00298,1
2024-11-14,Scanner,909.33,Delhi,CUST00063,3
2024-09-12,Printer,194.22,Chennai,CUST00607,4
2024-10-25,Monitor,4101.33,Mumbai,CUST00866,3
2024-08-16,Monitor,2944.85,Ahmedabad,CUST00690,3
2024-05-24,Webcam,4896.41,Bangalore,CUST00511,5
2024-08-09,Monitor,2685.06,Bangalore,CUST00636,5
2024-04-15,Monitor,1358.48,Chennai,CUST00799,3
2024-12-02,Webcam,3770.15,Kolkata,CUST00669,2
2024-04-06,Laptop,2447.46,Ahmedabad,CUST00665,1
2024-03-31,Printer,3654.89,Kolkata,CUST00078,3
2024-02-03,Scanner,4360.29,Mumbai,CUST00031,1
2024-02-03,Monitor,4230.55,Mumbai,CUST00445,2
2024-07-07,Laptop,4934.23,Kolkata,CUST00420,1
2024-05-01,Webcam,1639.74,Hyderabad,CUST00455,4
2024-03-05,Laptop,989.19,Mumbai,CUST00167,1
2024-10-20,Headphones,4762.0,Delhi,CUST00066,4
2024-01-11,Laptop,3306.73,Mumbai,CUST00295,1
2024-02-25,Mouse,1015.17,Ahmedabad,CUST00225,2
2024-11-13,Laptop,3148.42,Mumbai,CUST00715,3
2024-10-03,Printer,3884.97,Kolkata,CUST00307,3
2024-10-07,Webcam,1587.91,Kolkata,CUST00009,5
2024-08-12,Scanner,2886.4,Mumbai,CUST00257,3
2024-02-01,Laptop,3103.47,Delhi,CUST00163,1
2024-04-16,Keyboard,364.72,Mumbai,CUST00008,5
2024-09-28,Headphones,3179.36,Chennai,CUST00736,5
2024-07-05,Keyboard,3628.87,Delhi,CUST00849,2
2024-01-02,Keyboard,750.96,Hyderabad,CUST00372,2
2024-04-05,Webcam,1631.65,Hyderabad,CUST00654,4
2024-11-14,Printer,4963.99,Pune,CUST00596,2
2024-08-04,Printer,1241.89,Kolkata,CUST00159,1
2024-07-23,Mouse,834.93,Ahmedabad,CUST00524,4
2024-04-23,Webcam,293.3,Mumbai,CUST00924,1
2024-11-19,Keyboard,2091.67,Hyderabad,CUST00589,4
2024-03-14,Laptop,1575.91,Chennai,CUST00853,1
2024-09-11,Monitor,2690.95,Ahmedabad,CUST00847,1
2024-06-18,Scanner,2469.61,Delhi,CUST00582,4
2024-04-30,Laptop,347.34,Kolkata,CUST00256,4
2024-01-01,Printer,2381.25,Bangalore,CUST00512,2
2024-06-12,Mouse,3751.06,Kolkata,CUST00061,5
2024-04-08,Keyboard,2301.89,Pune,CUST00783,4
2024-08-16,Scanner,1683.5,Mumbai,CUST00849,1
2024-03-28,Printer,928.36,Ahmedabad,CUST00949,2
2024-01-03,Headphones,363.03,Ahmedabad,CUST00971,1
2024-06-30,Printer,4547.28,Ahmedabad,CUST00049,3
2024-03-08,Mouse,2164.56,Ahmedabad,CUST00040,1
2024-03-02,Laptop,4290.25,Chennai,CUST00233,5
2024-09-25,Printer,2067.49,Bangalore,CUST00382,2
2024-05-18,Laptop,3620.04,Hyderabad,CUST00785,1
2024-05-18,Printer,3959.77,Mumbai,CUST00535,2
2024-12-22,Printer,1696.0,Pune,CUST00770,1
2024-12-14,Keyboard,2610.69,Chennai,CUST00843,2
2024-07-13,Keyboard,3136.39,Pune,CUST00618,4
2024-12-30,Headphones,4142.65,Chennai,CUST00955,2
2024-04-12,Scanner,1005.45,Ahmedabad,CUST00126,4
2024-03-04,Keyboard,2828.13,Ahmedabad,CUST00595,3
2024-08-22,Webcam,1744.21,Hyderabad,CUST00079,2
2024-11-10,Printer,3831.1,Hyderabad,CUST00251,2
2024-12-01,Headphones,546.58,Pune,CUST00548,5
2024-07-11,Monitor,4771.82,Ahmedabad,CUST00651,4
2024-03-02,Scanner,4792.13,Bangalore,CUST00317,1
2024-12-06,Monitor,2261.95,Mumbai,CUST00910,5
2024-11-08,Monitor,4503.58,Delhi,CUST00627,1
2024-08-23,Laptop,3737.73,Pune,CUST00217,4
2024-04-17,Laptop,3572.23,Ahmedabad,CUST00723,1
2024-06-08,Laptop,1840.06,Hyderabad,CUST00759,4
2024-02-22,Keyboard,3374.4,Ahmedabad,CUST00915,3
2024-09-14,Monitor,2976.32,Delhi,CUST00236,4
2024-02-18,Keyboard,2159.2,Kolkata,CUST00305,3
2024-05-06,Laptop,2838.44,Kolkata,CUST00844,4
2024-10-01,Headphones,3788.54,Pune,CUST00388,2
2024-07-11,Laptop,3814.37,Delhi,CUST00253,2
2024-05-27,Laptop,3091.82,Bangalore,CUST00238,1
2024-06-09,Monitor,4738.94,Mumbai,CUST00917,5
2024-03-15,Headphones,2132.65,Mumbai,CUST00595,3
2024-11-14,Keyboard,594.72,Mumbai,CUST00631,1
2024-08-18,Keyboard,1078.49,Mumbai,CUST00220,4
2024-02-14,Laptop,4262.24,Ahmedabad,CUST00815,5
2024-04-09,Printer,3555.17,Hyderabad,CUST00434,5
2024-04-03,Laptop,4436.92,Mumbai,CUST00819,4
2024-10-29,Scanner,3905.32,Pune,CUST00811,2
2024-11-29,Scanner,513.02,Ahmedabad,CUST00162,1
2024-08-10,Headphones,697.7,Mumbai,CUST00747,4
2024-10-29,Keyboard,4431.64,Delhi,CUST00081,5
2024-03-22,Scanner,2122.45,Bangalore,CUST00425,4
2024-03-06,Keyboard,254.42,Bangalore,CUST00272,1
2024-07-19,Laptop,3802.43,Kolkata,CUST00194,2
2024-05-24,Keyboard,3919.71,Kolkata,CUST00383,2
2024-02-02,Printer,720.49,Mumbai,CUST00560,3
2024-12-29,Monitor,1720.04,Chennai,CUST00726,1
2024-08-11,Monitor,2998.92,Mumbai,CUST00401,5
2024-10-14,Monitor,4051.81,Kolkata,CUST00556,1
2024-09-30,Keyboard,320.77,Mumbai,CUST00285,1
2024-03-13,Laptop,1770.45,Ahmedabad,CUST00172,1
2024-07-24,Scanner,4421.19,Kolkata,CUST00697,3
2024-05-31,Webcam,1941.86,Hyderabad,CUST00511,1
2024-01-05,Webcam,4504.06,Delhi,CUST00439,5
2024-02-08,Printer,4126.34,Hyderabad,CUST00581,5
2024-12-18,Scanner,4536.08,Delhi,CUST00711,3
2024-05-24,Scanner,2647.33,Hyderabad,CUST00338,1
2024-01-09,Printer,1818.29,Chennai,CUST00476,1
2024-04-06,Monitor,1356.08,Delhi,CUST00787,4
2024-09-20,Scanner,1411.49,Bangalore,CUST00601,4
2024-08-09,Mouse,3981.77,Bangalore,CUST00972,3
2024-10-14,Keyboard,3400.72,Pune,CUST00690,2
2024-02-04,Webcam,4820.31,Hyderabad,CUST00949,5
2024-06-05,Mouse,2126.3,Kolkata,CUST00222,3
2024-05-05,Webcam,577.23,Bangalore,CUST00957,4
2024-08-10,Laptop,443.56,Hyderabad,CUST00986,5
2024-11-09,Webcam,931.55,Pune,CUST00498,1
2024-08-23,Keyboard,441.42,Pune,CUST00600,4
2024-09-15,Scanner,2729.17,Hyderabad,CUST00641,5
2024-06-10,Webcam,2371.68,Chennai,CUST00390,5
2024-09-16,Mouse,491.9,Chennai,CUST00180,2
2024-02-17,Printer,1892.69,Delhi,CUST00082,3
2024-05-09,Laptop,1539.63,Bangalore,CUST00764,4
2024-10-13,Laptop,2931.49,Ahmedabad,CUST00689,3
2024-03-05,Monitor,4644.21,Chennai,CUST00735,1
2024-12-05,Printer,3856.37,Kolkata,CUST00379,1
2024-01-06,Mouse,1529.91,Hyderabad,CUST00947,3
2024-05-29,Headphones,855.96,Mumbai,CUST00326,5
2024-03-09,Webcam,3619.31,Hyderabad,CUST00474,3
2024-11-19,Keyboard,3183.15,Mumbai,CUST00396,2
2024-06-27,Headphones,836.99,Ahmedabad,CUST01000,5
2024-03-27,Headphones,3517.66,Delhi,CUST00556,4
2024-12-30,Laptop,1674.79,Chennai,CUST00191,4
2024-04-03,Webcam,3575.6,Ahmedabad,CUST00315,2
2024-07-26,Headphones,496.14,Mumbai,CUST00775,2
2024-05-02,Mouse,2669.56,Kolkata,CUST00112,4
2024-06-06,Headphones,4273.64,Hyderabad,CUST00136,1
2024-07-14,Printer,1785.24,Delhi,CUST00472,2
2024-03-10,Keyboard,1128.59,Bangalore,CUST00980,2
2024-09-08,Mouse,1574.52,Hyderabad,CUST00305,5
2024-09-30,Scanner,4464.47,Chennai,CUST00559,1
2024-06-28,Webcam,4906.64,Hyderabad,CUST00308,5
2024-04-06,Mouse,1255.75,Hyderabad,CUST00997,4
2024-04-17,Keyboard,4386.21,Mumbai,CUST00302,4
2024-07-18,Printer,1323.6,Pune,CUST00358,4
2024-09-08,Printer,3141.56,Bangalore,CUST00679,2
2024-10-20,Laptop,1666.58,Ahmedabad,CUST00165,2
2024-10-11,Webcam,4299.0,Delhi,CUST00385,5
2024-09-30,Printer,4424.87,Chennai,CUST00376,4
2024-10-22,Mouse,3831.94,Kolkata,CUST00187,4
2024-10-21,Mouse,311.47,Kolkata,CUST00620,3
2024-12-02,Mouse,1647.63,Kolkata,CUST00923,3
2024-04-05,Scanner,289.72,Kolkata,CUST00297,2
2024-10-19,Headphones,4708.29,Delhi,CUST00067,4
2024-03-01,Scanner,4341.87,Bangalore,CUST00277,1
2024-10-25,Mouse,4300.39,Chennai,CUST00182,3
2024-03-04,Laptop,2049.81,Kolkata,CUST00125,4
2024-05-07,Webcam,4388.98,Chennai,CUST00446,1
2024-07-08,Monitor,4425.53,Bangalore,CUST00090,2
2024-09-27,Keyboard,1249.96,Mumbai,CUST00180,3
2024-04-28,Laptop,4213.87,Kolkata,CUST00672,1
2024-09-13,Laptop,990.98,Hyderabad,CUST00334,3
2024-07-27,Monitor,3613.74,Delhi,CUST00308,2
2024-12-17,Monitor,2581.78,Kolkata,CUST00893,1
2024-01-23,Webcam,4555.04,Hyderabad,CUST00766,1
2024-12-17,Webcam,761.58,Chennai,CUST00443,3
2024-07-11,Laptop,4462.29,Delhi,CUST00882,2
2024-12-07,Scanner,677.81,Kolkata,CUST00203,3
2024-04-16,Headphones,648.96,Hyderabad,CUST00295,5
2024-07-13,Printer,1545.51,Bangalore,CUST00262,2
2024-01-15,Laptop,2551.36,Delhi,CUST00872,4
2024-01-29,Webcam,4267.41,Bangalore,CUST00722,3
2024-09-15,Laptop,4197.07,Mumbai,CUST00260,3
2024-01-28,Keyboard,1260.89,Kolkata,CUST00170,5
2024-01-28,Monitor,3680.26,Bangalore,CUST00403,1
2024-01-01,Keyboard,1757.22,Bangalore,CUST00422,2
2024-12-11,Monitor,3631.92,Ahmedabad,CUST00851,3
2024-08-18,Mouse,1499.95,Hyderabad,CUST00670,1
2024-11-19,Webcam,2898.69,Chennai,CUST00859,2
2024-04-05,Webcam,4161.67,Delhi,CUST00087,3
2024-09-27,Keyboard,1083.77,Delhi,CUST00168,2
2024-03-23,Mouse,224.01,Mumbai,CUST00701,3
2024-04-07,Headphones,2313.59,Mumbai,CUST00168,4
2024-03-11,Headphones,2196.33,Hyderabad,CUST00706,5
2024-09-24,Scanner,982.97,Hyderabad,CUST00403,1
2024-02-04,Laptop,4743.95,Bangalore,CUST00439,1
2024-11-20,Keyboard,4157.26,Bangalore,CUST00382,4
2024-08-07,Keyboard,3153.53,Bangalore,CUST00543,5
2024-08-31,Webcam,4779.53,Kolkata,CUST00766,2
2024-03-19,Headphones,3304.31,Mumbai,CUST00771,1
2024-05-22,Webcam,4828.48,Pune,CUST00428,5
2024-11-26,Headphones,4062.56,Ahmedabad,CUST00581,2
2024-01-10,Keyboard,1174.52,Mumbai,CUST00767,5
2024-09-08,Webcam,1787.63,Pune,CUST00403,5
2024-08-09,Printer,4471.63,Chennai,CUST00508,4
2024-12-07,Scanner,3008.17,Delhi,CUST00727,5
2024-10-06,Printer,4214.86,Mumbai,CUST00249,3
2024-03-12,Mouse,3818.17,Ahmedabad,CUST00387,1
2024-09-30,Laptop,4261.93,Ahmedabad,CUST00252,2
2024-03-16,Webcam,4092.29,Bangalore,CUST00703,4
2024-06-14,Monitor,3265.36,Delhi,CUST00447,3
2024-05-09,Mouse,1454.61,Mumbai,CUST00113,5
2024-04-06,Scanner,3186.01,Pune,CUST00672,2
2024-03-07,Scanner,581.75,Bangalore,CUST00983,5
2024-05-13,Mouse,4381.44,Hyderabad,CUST00619,5
2024-11-12,Headphones,4246.6,Chennai,CUST00262,5
2024-06-26,Laptop,2536.87,Ahmedabad,CUST00231,4
2024-03-28,Monitor,4568.63,Hyderabad,CUST00085,2
2024-12-23,Laptop,2440.69,Bangalore,CUST00573,4
2024-08-14,Printer,2338.93,Bangalore,CUST00752,3
2024-09-09,Webcam,4737.93,Delhi,CUST00809,3
2024-11-18,Webcam,1259.39,Kolkata,CUST00730,4
2024-05-01,Keyboard,2209.33,Chennai,CUST00722,2
2024-12-12,Webcam,3149.49,Chennai,CUST00518,4
2024-08-31,Mouse,2410.54,Pune,CUST00267,2
2024-07-10,Laptop,846.69,Chennai,CUST00286,2
2024-06-21,Laptop,195.0,Kolkata,CUST00302,2
2024-07-13,Headphones,699.55,Chennai,CUST00001,5
2024-08-02,Keyboard,2922.82,Mumbai,CUST00293,5
2024-02-16,Scanner,4727.93,Ahmedabad,CUST00055,2
2024-09-23,Mouse,691.39,Chennai,CUST00073,2
2024-01-22,Keyboard,2144.93,Chennai,CUST00809,1
2024-01-05,Monitor,3902.58,Hyderabad,CUST00377,4
2024-11-15,Keyboard,3418.52,Delhi,CUST00560,1
2024-07-20,Headphones,2622.82,Bangalore,CUST00191,3
2024-04-07,Monitor,4694.0,Ahmedabad,CUST00429,1
2024-10-19,Mouse,4803.34,Bangalore,CUST00981,2
2024-02-06,Mouse,4974.28,Delhi,CUST00742,4
2024-11-25,Mouse,2452.58,Delhi,CUST00801,5
2024-01-03,Webcam,2143.96,Kolkata,CUST00108,3
2024-01-19,Mouse,4845.31,Pune,CUST00417,4
2024-01-28,Mouse,583.63,Delhi,CUST00411,3
2024-05-07,Headphones,1162.02,Kolkata,CUST00783,4
2024-01-20,Printer,357.24,Hyderabad,CUST00885,1
2024-10-25,Keyboard,2592.75,Pune,CUST00547,4
2024-11-27,Webcam,2121.18,Kolkata,CUST00955,4
2024-10-25,Printer,352.44,Ahmedabad,CUST00394,1
2024-01-14,Scanner,2247.15,Mumbai,CUST00057,5
2024-06-18,Keyboard,1559.56,Kolkata,CUST00648,3
2024-10-03,Keyboard,1032.01,Chennai,CUST00135,5
2024-11-29,Printer,497.02,Ahmedabad,CUST00739,4
2024-12-29,Webcam,2391.88,Pune,CUST00167,4
2024-06-22,Laptop,466.33,Delhi,CUST00137,3
2024-07-26,Printer,1781.01,Hyderabad,CUST00811,4
2024-04-28,Printer,2238.37,Mumbai,CUST00873,1
2024-12-19,Monitor,3681.42,Bangalore,CUST00427,3
2024-11-04,Webcam,1921.72,Ahmedabad,CUST00788,2
2024-10-10,Laptop,1932.49,Hyderabad,CUST00285,2
2024-09-21,Monitor,879.73,Hyderabad,CUST00239,3
2024-11-03,Keyboard,4220.98,Delhi,CUST00381,4
2024-07-30,Printer,3352.05,Mumbai,CUST00686,3
2024-04-21,Webcam,1618.06,Ahmedabad,CUST00228,5
2024-05-08,Monitor,3349.68,Kolkata,CUST00199,1
2024-02-07,Monitor,1366.58,Delhi,CUST00547,3
2024-02-04,Keyboard,1899.74,Delhi,CUST00794,3
2024-06-04,Keyboard,3292.16,Chennai,CUST00616,1
2024-06-20,Printer,2891.28,Mumbai,CUST00838,4
2024-10-13,Printer,2567.97,Kolkata,CUST00646,1
2024-07-13,Mouse,1757.71,Delhi,CUST00308,1
2024-01-15,Headphones,4030.52,Bangalore,CUST00318,4
2024-04-25,Printer,146.33,Chennai,CUST00756,5
2024-07-14,Scanner,1813.87,Kolkata,CUST00484,4
2024-05-28,Keyboard,4832.75,Mumbai,CUST00726,1
2024-03-16,Webcam,4763.69,Mumbai,CUST00614,5
2024-05-21,Laptop,1528.15,Bangalore,CUST00695,2
2024-04-02,Mouse,1256.21,Mumbai,CUST00826,3
2024-07-26,Headphones,648.37,Hyderabad,CUST00022,4
2024-08-15,Keyboard,1853.99,Delhi,CUST00334,1
2024-06-11,Mouse,396.39,Hyderabad,CUST00412,2
2024-06-12,Printer,1404.95,Kolkata,CUST00869,2
2024-02-24,Mouse,2515.21,Hyderabad,CUST00443,1
2024-08-30,Mouse,2949.37,Chennai,CUST00996,4
2024-06-20,Mouse,2495.18,Mumbai,CUST00020,4
2024-12-31,Mouse,1216.85,Pune,CUST00449,3
2024-08-13,Mouse,3410.32,Bangalore,CUST00360,1
2024-12-20,Webcam,211.78,Pune,CUST00608,3
2024-09-17,Webcam,4287.24,Bangalore,CUST00544,1
2024-03-31,Keyboard,4023.66,Mumbai,CUST00684,1
2024-05-18,Scanner,2455.75,Hyderabad,CUST00178,4
2024-01-06,Headphones,3655.49,Ahmedabad,CUST00055,4
2024-10-09,Scanner,4056.21,Ahmedabad,CUST00119,4
2024-02-11,Printer,1911.0,Pune,CUST00689,3
2024-09-30,Keyboard,2808.29,Delhi,CUST00959,2
2024-10-20,Mouse,4966.96,Delhi,CUST00023,1
2024-07-14,Webcam,1630.31,Kolkata,CUST00171,3
2024-05-18,Printer,3115.99,Bangalore,CUST00928,1
2024-01-28,Scanner,1675.4,Pune,CUST00350,4
2024-09-24,Keyboard,3116.08,Delhi,CUST00548,1
2024-10-09,Mouse,2317.78,Pune,CUST00202,5
2024-09-25,Monitor,4146.14,Pune,CUST00306,3
2024-01-29,Webcam,1188.39,Mumbai,CUST00207,4
2024-12-26,Mouse,734.55,Ahmedabad,CUST00088,5
2024-04-19,Keyboard,2779.55,Chennai,CUST00614,2
2024-02-17,Keyboard,340.83,Kolkata,CUST00212,4
2024-03-06,Laptop,1242.46,Mumbai,CUST00406,2
2024-03-21,Laptop,3207.28,Hyderabad,CUST00148,2
2024-06-30,Mouse,3193.49,Ahmedabad,CUST00422,3
2024-11-15,Monitor,2149.92,Pune,CUST00496,1
2024-10-09,Keyboard,3220.62,Mumbai,CUST00028,1
2024-08-20,Printer,535.81,Hyderabad,CUST00211,3
2024-01-27,Headphones,941.44,Bangalore,CUST00750,4
2024-05-08,Mouse,1343.65,Bangalore,CUST00942,4
2024-12-20,Printer,1274.41,Chennai,CUST00514,4
2024-09-20,Webcam,3953.83,Hyderabad,CUST00544,4
2024-01-05,Scanner,1034.0,Ahmedabad,CUST00601,1
2024-08-24,Scanner,1198.28,Hyderabad,CUST00053,4
2024-12-14,Laptop,1601.92,Hyderabad,CUST00205,2
2024-03-06,Webcam,3804.26,Mumbai,CUST00022,2
2024-05-15,Scanner,2431.68,Kolkata,CUST00113,3
2024-04-22,Keyboard,1580.2,Pune,CUST00818,4
2024-04-05,Webcam,1418.74,Delhi,CUST00386,2
2024-12-23,Keyboard,4393.8,Kolkata,CUST00209,3
2024-06-02,Keyboard,2249.75,Pune,CUST00420,4
2024-03-14,Webcam,2019.21,Hyderabad,CUST00924,2
2024-07-23,Headphones,639.93,Pune,CUST00484,5
2024-08-27,Keyboard,1954.7,Pune,CUST00021,3
2024-08-02,Monitor,1996.07,Pune,CUST00823,3
2024-06-18,Scanner,2879.64,Chennai,CUST00952,4
2024-11-04,Mouse,657.62,Pune,CUST00970,3
2024-06-24,Mouse,4049.51,Ahmedabad,CUST00512,2
2024-08-17,Webcam,3640.08,Bangalore,CUST00621,1
2024-10-29,Monitor,2002.63,Pune,CUST00331,3
2024-02-10,Printer,1256.67,Ahmedabad,CUST00152,4
2024-08-12,Webcam,1200.79,Kolkata,CUST00441,2
2024-07-25,Scanner,1052.52,Hyderabad,CUST00943,5
2024-06-18,Webcam,3203.45,Pune,CUST00819,4
2024-03-15,Monitor,1652.72,Ahmedabad,CUST00652,4
2024-06-12,Keyboard,3170.95,Chennai,CUST00451,4
2024-04-19,Scanner,4685.19,Mumbai,CUST00343,3
2024-03-27,Mouse,2369.12,Hyderabad,CUST00720,5
2024-05-29,Laptop,2819.1,Mumbai,CUST00918,5
2024-08-06,Mouse,489.06,Mumbai,CUST00348,2
2024-09-27,Printer,2619.35,Mumbai,CUST00833,2
2024-03-05,Headphones,3127.08,Pune,CUST00206,2
2024-01-14,Webcam,3284.46,Ahmedabad,CUST00690,5
2024-05-27,Mouse,2683.24,Bangalore,CUST00410,5
2024-05-06,Printer,3315.91,Mumbai,CUST00986,5
2024-04-23,Monitor,2772.81,Pune,CUST00345,1
2024-02-27,Headphones,3161.19,Mumbai,CUST00960,4
2024-01-02,Laptop,260.45,Ahmedabad,CUST00366,2
2024-08-02,Keyboard,276.79,Mumbai,CUST00017,1
2024-09-14,Keyboard,2683.84,Delhi,CUST00722,1
2024-03-16,Laptop,3942.93,Pune,CUST00312,4
2024-10-22,Laptop,208.1,Kolkata,CUST00316,5
2024-11-30,Scanner,2935.63,Kolkata,CUST00547,3
2024-06-12,Printer,2313.48,Kolkata,CUST00280,2
2024-11-08,Keyboard,4015.15,Pune,CUST00927,4
2024-02-17,Printer,2589.42,Ahmedabad,CUST00783,1
2024-05-17,Webcam,4033.36,Chennai,CUST00996,2
2024-07-05,Mouse,1911.36,Ahmedabad,CUST00094,4
2024-03-20,Laptop,1295.07,Chennai,CUST00521,1
2024-05-11,Webcam,4467.15,Kolkata,CUST00430,3
2024-07-06,Scanner,2469.92,Mumbai,CUST00410,2
2024-08-13,Headphones,3231.41,Pune,CUST00666,5
2024-06-23,Monitor,167.74,Kolkata,CUST00300,1
2024-04-08,Headphones,1446.42,Pune,CUST00555,4
2024-05-22,Webcam,3921.1,Mumbai,CUST00792,2
2024-03-14,Headphones,258.15,Kolkata,CUST00167,1
2024-02-05,Laptop,1902.23,Hyderabad,CUST00481,5
2024-05-29,Webcam,991.59,Chennai,CUST00674,5
2024-05-21,Keyboard,3754.21,Kolkata,CUST00238,1
2024-07-20,Printer,463.91,Mumbai,CUST00667,1
2024-12-20,Laptop,2639.56,Mumbai,CUST00448,3
2024-05-20,Scanner,1053.34,Chennai,CUST00515,3
2024-02-20,Printer,204.25,Hyderabad,CUST00085,1
2024-10-30,Headphones,4272.82,Hyderabad,CUST00635,4
2024-05-08,Keyboard,1166.73,Mumbai,CUST00938,5
2024-02-04,Webcam,2240.07,Pune,CUST00081,3
2024-09-11,Scanner,4308.03,Delhi,CUST00299,3
2024-11-16,Webcam,2987.83,Mumbai,CUST00081,1
2024-09-24,Keyboard,3116.3,Ahmedabad,CUST00959,4
2024-11-24,Keyboard,3101.38,Ahmedabad,CUST00912,1
2024-09-10,Scanner,3084.45,Kolkata,CUST00219,3
2024-07-19,Webcam,3907.04,Chennai,CUST00802,1
2024-08-20,Printer,476.99,Hyderabad,CUST00084,1
2024-10-23,Keyboard,4968.09,Hyderabad,CUST00235,5
2024-10-25,Printer,3064.75,Ahmedabad,CUST00976,3
2024-07-02,Webcam,2585.38,Kolkata,CUST00114,4
2024-04-02,Headphones,2464.83,Ahmedabad,CUST00988,3
2024-06-29,Mouse,542.52,Delhi,CUST00726,3
2024-08-31,Headphones,4013.68,Mumbai,CUST00333,2
2024-06-20,Webcam,3402.5,Bangalore,CUST00741,3
2024-12-25,Monitor,3830.12,Hyderabad,CUST00604,5
2024-08-28,Printer,858.26,Hyderabad,CUST00620,5
2024-03-25,Keyboard,4938.64,Delhi,CUST00180,2
2024-12-27,Printer,4560.28,Chennai,CUST00736,2
2024-03-30,Monitor,3181.02,Hyderabad,CUST00935,5
2024-12-07,Keyboard,347.86,Kolkata,CUST00866,2
2024-09-01,Scanner,755.97,Kolkata,CUST00805,3
2024-10-30,Monitor,1646.87,Chennai,CUST00978,5
2024-07-21,Webcam,1198.26,Mumbai,CUST00550,3
2024-03-04,Laptop,3950.4,Kolkata,CUST00550,5
2024-01-16,Keyboard,539.1,Hyderabad,CUST00608,4
2024-05-06,Monitor,4372.08,Ahmedabad,CUST00391,2
2024-12-20,Monitor,1448.3,Kolkata,CUST00658,3
2024-05-05,Headphones,1498.07,Bangalore,CUST00689,5
2024-03-03,Mouse,3940.56,Kolkata,CUST00421,2
2024-05-06,Mouse,3613.0,Ahmedabad,CUST00950,2
2024-12-04,Keyboard,3498.42,Mumbai,CUST00915,3
2024-06-29,Mouse,4590.94,Chennai,CUST00253,3
2024-10-27,Laptop,2364.1,Hyderabad,CUST00772,5
2024-10-06,Laptop,4474.14,Bangalore,CUST00043,3
2024-04-09,Headphones,3366.5,Chennai,CUST00205,5
2024-03-12,Monitor,681.47,Ahmedabad,CUST00470,5
2024-09-02,Scanner,3974.9,Pune,CUST00261,5
2024-08-12,Webcam,3469.07,Delhi,CUST00162,2
2024-05-26,Webcam,2399.62,Chennai,CUST00047,5
2024-09-03,Scanner,1093.1,Ahmedabad,CUST00963,2
2024-08-30,Laptop,859.72,Ahmedabad,CUST00578,3
2024-01-24,Webcam,1573.34,Kolkata,CUST00123,5
2024-01-26,Scanner,4605.89,Ahmedabad,CUST00802,2
2024-08-02,Headphones,3068.0,Ahmedabad,CUST00640,4
2024-11-03,Scanner,3264.96,Mumbai,CUST00898,3
2024-05-31,Keyboard,4335.05,Bangalore,CUST00852,4
2024-09-30,Keyboard,4349.45,Kolkata,CUST00579,4
2024-07-12,Webcam,1173.04,Chennai,CUST00480,3
2024-09-26,Keyboard,3576.85,Hyderabad,CUST00562,2
2024-10-17,Webcam,3248.24,Hyderabad,CUST00073,3
2024-04-26,Headphones,860.96,Chennai,CUST00087,5
2024-06-04,Keyboard,1221.4,Bangalore,CUST00352,3
2024-07-31,Webcam,4507.94,Delhi,CUST00789,5
2024-05-23,Printer,714.78,Kolkata,CUST00022,5
2024-05-30,Laptop,2864.56,Ahmedabad,CUST00780,1
2024-11-18,Keyboard,3811.91,Ahmedabad,CUST00718,3
2024-10-11,Webcam,4489.88,Pune,CUST00437,4
2024-04-01,Mouse,2661.2,Hyderabad,CUST00493,4
2024-11-21,Keyboard,1369.59,Kolkata,CUST00761,4
2024-08-01,Monitor,617.21,Chennai,CUST00767,4
2024-03-14,Laptop,1530.72,Bangalore,CUST00308,2
2024-03-06,Headphones,4038.93,Hyderabad,CUST00984,2
2024-02-08,Printer,1110.47,Chennai,CUST00263,3
2024-01-30,Headphones,3203.3,Kolkata,CUST00189,4
2024-01-28,Laptop,2559.11,Bangalore,CUST00476,3
2024-12-11,Monitor,447.41,Hyderabad,CUST00896,4
2024-01-25,Laptop,2925.44,Pune,CUST00078,3
2024-06-30,Keyboard,3739.26,Bangalore,CUST00487,3
2024-01-04,Monitor,2250.81,Ahmedabad,CUST00451,2
2024-05-06,Webcam,279.72,Mumbai,CUST00014,1
2024-03-01,Laptop,1022.36,Delhi,CUST00623,5
2024-08-26,Mouse,3998.56,Hyderabad,CUST00112,1
2024-02-17,Scanner,3814.56,Bangalore,CUST00672,1
2024-03-03,Monitor,3272.09,Kolkata,CUST00015,3
2024-09-15,Scanner,2128.15,Mumbai,CUST00812,1
2024-10-14,Monitor,3240.75,Kolkata,CUST00336,4
2024-11-11,Mouse,3582.39,Delhi,CUST00229,5
2024-06-04,Printer,1254.21,Mumbai,CUST00750,4
2024-10-02,Keyboard,3969.69,Chennai,CUST00730,3
2024-05-12,Scanner,4779.59,Delhi,CUST00495,5
2024-10-02,Monitor,3610.36,Delhi,CUST00096,4
2024-01-26,Printer,2384.73,Delhi,CUST00692,1
2024-09-11,Mouse,877.24,Mumbai,CUST00779,4
2024-07-22,Laptop,4037.06,Mumbai,CUST00980,3
2024-07-06,Scanner,2990.14,Bangalore,CUST00285,3
2024-11-09,Laptop,1471.74,Bangalore,CUST00567,5
2024-08-27,Mouse,1665.73,Kolkata,CUST00343,5
2024-08-25,Webcam,4571.38,Hyderabad,CUST00117,2
2024-03-28,Printer,3742.18,Ahmedabad,CUST00299,3
2024-01-22,Webcam,870.34,Kolkata,CUST00159,1
2024-03-31,Keyboard,3526.08,Hyderabad,CUST00663,4
2024-08-20,Monitor,3000.04,Chennai,CUST00358,3
